Fri Feb 27 20:53:05 GMT 2015,26000,37.7335,132354048,8589934592,8457580544
Fri Feb 27 20:53:07 GMT 2015,26000,39.999996,98181120,8589934592,8491753472
Fri Feb 27 20:53:09 GMT 2015,26000,39.054726,124858368,8589934592,8465076224
Fri Feb 27 20:53:12 GMT 2015,26000,8.808935,123322368,8589934592,8466612224
Fri Feb 27 20:53:14 GMT 2015,26000,8.592778,124715008,8589934592,8465219584
Fri Feb 27 20:53:16 GMT 2015,26000,33.37469,116776960,8589934592,8473157632
Fri Feb 27 20:53:18 GMT 2015,26000,6.7415714,118669312,8589934592,8471265280
Fri Feb 27 20:53:20 GMT 2015,26000,27.487564,141127680,8589934592,8448806912
Fri Feb 27 20:53:22 GMT 2015,26000,41.242237,143740928,8589934592,8446193664
Fri Feb 27 20:53:24 GMT 2015,26000,48.941467,107761664,8589934592,8482172928
Fri Feb 27 20:53:26 GMT 2015,26000,47.8803,110936064,8589934592,8478998528
Fri Feb 27 20:53:28 GMT 2015,26000,52.80199,99835904,8589934592,8490098688
Fri Feb 27 20:53:30 GMT 2015,26000,35.155277,151007232,8589934592,8438927360
Fri Feb 27 20:53:32 GMT 2015,26000,5.7213902,152252416,8589934592,8437682176
Fri Feb 27 20:53:34 GMT 2015,26000,6.242198,151969792,8589934592,8437964800
Fri Feb 27 20:53:36 GMT 2015,26000,37.78055,120492032,8589934592,8469442560
Fri Feb 27 20:53:38 GMT 2015,26000,33.002483,146554880,8589934592,8443379712
Fri Feb 27 20:53:40 GMT 2015,26000,48.258705,132849664,8589934592,8457084928
Fri Feb 27 20:53:42 GMT 2015,26000,52.80199,124817408,8589934592,8465117184
Fri Feb 27 20:53:44 GMT 2015,26000,31.008715,148127744,8589934592,8441806848
Fri Feb 27 20:53:46 GMT 2015,26000,55.168118,133832704,8589934592,8456101888
Fri Feb 27 20:53:48 GMT 2015,26000,50.435863,135430144,8589934592,8454504448
Fri Feb 27 20:53:50 GMT 2015,26000,53.540375,112316416,8589934592,8477618176
Fri Feb 27 20:53:52 GMT 2015,26000,25.436407,141033472,8589934592,8448901120
Fri Feb 27 20:53:54 GMT 2015,26000,17.185556,147664896,8589934592,8442269696
Fri Feb 27 20:53:56 GMT 2015,26000,60.149445,156389376,8589934592,8433545216
Fri Feb 27 20:53:58 GMT 2015,26000,26.650064,196902912,8589934592,8393031680
Fri Feb 27 20:54:00 GMT 2015,26000,23.661268,111501312,8589934592,8478433280
Fri Feb 27 20:54:02 GMT 2015,26000,24.533003,112246784,8589934592,8477687808
Fri Feb 27 20:54:04 GMT 2015,26000,23.880594,138563584,8589934592,8451371008
Fri Feb 27 20:54:06 GMT 2015,26000,25.341612,137351168,8589934592,8452583424
Fri Feb 27 20:54:08 GMT 2015,26000,25.870646,137707520,8589934592,8452227072
Fri Feb 27 20:54:10 GMT 2015,26000,24.937963,136265728,8589934592,8453668864
Fri Feb 27 20:54:12 GMT 2015,26000,28.14446,136790016,8589934592,8453144576
Fri Feb 27 20:54:14 GMT 2015,26000,29.068321,153976832,8589934592,8435957760
Fri Feb 27 20:54:16 GMT 2015,26000,22.166872,151863296,8589934592,8438071296
Fri Feb 27 20:54:18 GMT 2015,26000,24.937963,150716416,8589934592,8439218176
Fri Feb 27 20:54:20 GMT 2015,26000,26.558601,150245376,8589934592,8439689216
Fri Feb 27 20:54:22 GMT 2015,26000,23.573202,144257024,8589934592,8445677568
Fri Feb 27 20:54:24 GMT 2015,26000,24.535316,144269312,8589934592,8445665280
Fri Feb 27 20:54:26 GMT 2015,26000,26.335407,143208448,8589934592,8446726144
Fri Feb 27 20:54:28 GMT 2015,26000,22.665007,142270464,8589934592,8447664128
Fri Feb 27 20:54:30 GMT 2015,26000,20.423412,142458880,8589934592,8447475712
Fri Feb 27 20:54:32 GMT 2015,26000,27.757126,189411328,8589934592,8400523264
Fri Feb 27 20:54:34 GMT 2015,26000,24.875624,181645312,8589934592,8408289280
Fri Feb 27 20:54:36 GMT 2015,26000,20.024878,180412416,8589934592,8409522176
Fri Feb 27 20:54:38 GMT 2015,26000,23.602486,180711424,8589934592,8409223168
Fri Feb 27 20:54:40 GMT 2015,26000,19.676214,180961280,8589934592,8408973312
Fri Feb 27 20:54:42 GMT 2015,26000,24.813896,180142080,8589934592,8409792512
Fri Feb 27 20:54:44 GMT 2015,26000,24.129354,200880128,8589934592,8389054464
Fri Feb 27 20:54:46 GMT 2015,26000,24.039656,200232960,8589934592,8389701632
Fri Feb 27 20:54:48 GMT 2015,26000,23.00995,198529024,8589934592,8391405568
Fri Feb 27 20:54:50 GMT 2015,26000,20.124222,198721536,8589934592,8391213056
Fri Feb 27 20:54:52 GMT 2015,26000,17.705738,198877184,8589934592,8391057408
Fri Feb 27 20:54:54 GMT 2015,26000,19.801981,199823360,8589934592,8390111232
Fri Feb 27 20:54:56 GMT 2015,26000,23.507463,209793024,8589934592,8380141568
Fri Feb 27 20:54:58 GMT 2015,26000,19.925278,209457152,8589934592,8380477440
Fri Feb 27 20:55:00 GMT 2015,26000,20.223326,224264192,8589934592,8365670400
Fri Feb 27 20:55:02 GMT 2015,26000,19.999998,223416320,8589934592,8366518272
Fri Feb 27 20:55:04 GMT 2015,26000,18.28358,222576640,8589934592,8367357952
Fri Feb 27 20:55:06 GMT 2015,26000,20.372671,222801920,8589934592,8367132672
Fri Feb 27 20:55:08 GMT 2015,26000,20.822943,222220288,8589934592,8367714304
Fri Feb 27 20:55:10 GMT 2015,26000,20.57001,222453760,8589934592,8367480832
Fri Feb 27 20:55:12 GMT 2015,26000,24.720495,222679040,8589934592,8367255552
Fri Feb 27 20:55:14 GMT 2015,26000,23.536736,232456192,8589934592,8357478400
Fri Feb 27 20:55:16 GMT 2015,26000,21.878862,234688512,8589934592,8355246080
